I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
43.410,39.030,39.750,41.630,42.000,43.410,-1.410,3.000,0.025,0.000,-4.240,7.170,0.000,2.930,30.000,0.200,4.000,1.000
43.410,39.030,39.730,41.610,42.000,43.410,-1.410,3.000,0.025,0.000,-4.220,7.160,0.000,2.940,30.000,0.200,4.000,1.000
43.400,39.030,39.700,41.580,42.000,43.400,-1.400,3.000,0.025,0.000,-4.200,7.160,0.000,2.960,30.000,0.200,4.000,1.000
43.370,39.020,39.690,41.570,42.000,43.370,-1.370,3.000,0.025,0.000,-4.120,7.150,0.000,3.020,30.000,0.200,4.000,1.000
43.350,39.010,39.670,41.550,42.000,43.350,-1.350,3.000,0.025,0.000,-4.050,7.140,0.000,3.090,30.000,0.200,4.000,1.000
43.340,39.020,39.650,41.530,42.000,43.340,-1.340,3.000,0.025,0.000,-4.010,7.140,0.000,3.130,30.000,0.200,4.000,1.000
43.330,39.020,39.630,41.510,42.000,43.330,-1.330,3.000,0.025,0.000,-3.980,7.130,0.000,3.140,30.000,0.200,4.000,1.000
43.310,39.010,39.610,41.500,42.000,43.310,-1.310,3.000,0.025,0.000,-3.930,7.120,0.000,3.190,30.000,0.200,4.000,1.000
43.300,39.000,39.600,41.470,42.000,43.300,-1.300,3.000,0.025,0.000,-3.890,7.120,0.000,3.220,30.000,0.200,4.000,1.000
43.280,39.000,39.580,41.450,42.000,43.280,-1.280,3.000,0.025,0.000,-3.850,7.110,0.000,3.260,30.000,0.200,4.000,1.000
43.270,39.000,39.560,41.440,42.000,43.270,-1.270,3.000,0.025,0.000,-3.810,7.100,0.000,3.300,30.000,0.200,4.000,1.000
43.250,38.990,39.550,41.420,42.000,43.250,-1.250,3.000,0.025,0.000,-3.750,7.100,0.000,3.340,30.000,0.200,4.000,1.000
43.240,38.990,39.530,41.400,42.000,43.240,-1.240,3.000,0.025,0.000,-3.710,7.090,0.000,3.380,30.000,0.200,4.000,1.000
43.230,38.980,39.500,41.370,42.000,43.230,-1.230,3.000,0.025,0.000,-3.690,7.080,0.000,3.390,30.000,0.200,4.000,1.000
43.210,38.970,39.490,41.360,42.000,43.210,-1.210,3.000,0.025,0.000,-3.630,7.080,0.000,3.450,30.000,0.200,4.000,1.000
43.200,38.960,39.470,41.340,42.000,43.200,-1.200,3.000,0.025,0.000,-3.590,7.070,0.000,3.480,30.000,0.200,4.000,1.000
43.200,38.970,39.450,41.310,42.000,43.200,-1.200,3.000,0.025,0.000,-3.590,7.070,0.000,3.470,30.000,0.200,4.000,1.000
43.180,38.950,39.430,41.300,42.000,43.180,-1.180,3.000,0.025,0.000,-3.550,7.060,0.000,3.510,30.000,0.200,4.000,1.000
43.160,38.950,39.420,41.280,42.000,43.160,-1.160,3.000,0.025,0.000,-3.490,7.050,0.000,3.560,30.000,0.200,4.000,1.000
43.160,38.940,39.400,41.250,42.000,43.160,-1.160,3.000,0.025,0.000,-3.480,7.050,0.000,3.570,30.000,0.200,4.000,1.000
43.140,38.940,39.370,41.230,42.000,43.140,-1.140,3.000,0.025,0.000,-3.430,7.040,0.000,3.610,30.000,0.200,4.000,1.000
43.130,38.920,39.350,41.220,42.000,43.130,-1.130,3.000,0.025,0.000,-3.380,7.040,0.000,3.650,30.000,0.200,4.000,1.000
43.110,38.920,39.340,41.200,42.000,43.110,-1.110,3.000,0.025,0.000,-3.330,7.030,0.000,3.700,30.000,0.200,4.000,1.000
43.100,38.910,39.320,41.170,42.000,43.100,-1.100,3.000,0.025,0.000,-3.300,7.030,0.000,3.730,30.000,0.200,4.000,1.000
43.080,38.900,39.300,41.160,42.000,43.080,-1.080,3.000,0.025,0.000,-3.230,7.020,0.000,3.790,30.000,0.200,4.000,1.000
43.060,38.880,39.280,41.140,42.000,43.060,-1.060,3.000,0.025,0.000,-3.170,7.020,0.000,3.840,30.000,0.200,4.000,1.000
43.040,38.890,39.270,41.110,42.000,43.040,-1.040,3.000,0.025,0.000,-3.110,7.010,0.000,3.900,30.000,0.200,4.000,1.000
43.030,38.880,39.240,41.090,42.000,43.030,-1.030,3.000,0.025,0.000,-3.080,7.010,0.000,3.920,30.000,0.200,4.000,1.000
43.010,38.860,39.220,41.070,42.000,43.010,-1.010,3.000,0.025,0.000,-3.020,7.000,0.000,3.980,30.000,0.200,4.000,1.000
42.990,38.850,39.210,41.050,42.000,42.990,-0.990,3.000,0.025,0.000,-2.960,7.000,0.000,4.040,30.000,0.200,4.000,1.000
42.970,38.850,39.190,41.030,42.000,42.970,-0.970,3.000,0.025,0.000,-2.910,6.990,0.000,4.080,30.000,0.200,4.000,1.000
42.960,38.830,39.170,41.010,42.000,42.960,-0.960,3.000,0.025,0.000,-2.870,6.990,0.000,4.110,30.000,0.200,4.000,1.000
42.930,38.810,39.160,41.000,42.000,42.930,-0.930,3.000,0.025,0.000,-2.800,6.980,0.000,4.180,30.000,0.200,4.000,1.000
42.920,38.810,39.140,40.970,42.000,42.920,-0.920,3.000,0.025,0.000,-2.750,6.980,0.000,4.220,30.000,0.200,4.000,1.000
42.910,38.800,39.110,40.950,42.000,42.910,-0.910,3.000,0.025,0.000,-2.730,6.970,0.000,4.240,30.000,0.200,4.000,1.000
42.880,38.790,39.100,40.930,42.000,42.880,-0.880,3.000,0.025,0.000,-2.640,6.970,0.000,4.330,30.000,0.200,4.000,1.000
42.860,38.780,39.090,40.910,42.000,42.860,-0.860,3.000,0.025,0.000,-2.580,6.960,0.000,4.380,30.000,0.200,4.000,1.000
42.850,38.770,39.060,40.880,42.000,42.850,-0.850,3.000,0.025,0.000,-2.560,6.960,0.000,4.400,30.000,0.200,4.000,1.000
42.820,38.750,39.050,40.870,42.000,42.820,-0.820,3.000,0.025,0.000,-2.460,6.950,0.000,4.490,30.000,0.200,4.000,1.000
42.800,38.750,39.040,40.840,42.000,42.800,-0.800,3.000,0.025,0.000,-2.400,6.950,0.000,4.550,30.000,0.200,4.000,1.000
42.790,38.740,39.010,40.830,42.000,42.790,-0.790,3.000,0.025,0.000,-2.360,6.950,0.000,4.580,30.000,0.200,4.000,1.000
42.770,38.720,38.990,40.810,42.000,42.770,-0.770,3.000,0.025,0.000,-2.300,6.940,0.000,4.650,30.000,0.200,4.000,1.000
42.740,38.720,38.980,40.790,42.000,42.740,-0.740,3.000,0.025,0.000,-2.230,6.940,0.000,4.710,30.000,0.200,4.000,1.000
42.740,38.700,38.950,40.760,42.000,42.740,-0.740,3.000,0.025,0.000,-2.210,6.940,0.000,4.730,30.000,0.200,4.000,1.000
42.710,38.690,38.940,40.750,42.000,42.710,-0.710,3.000,0.025,0.000,-2.140,6.930,0.000,4.790,30.000,0.200,4.000,1.000
42.680,38.680,38.930,40.730,42.000,42.680,-0.680,3.000,0.025,0.000,-2.050,6.930,0.000,4.880,30.000,0.200,4.000,1.000
42.670,38.670,38.910,40.700,42.000,42.670,-0.670,3.000,0.025,0.000,-2.010,6.930,0.000,4.920,30.000,0.200,4.000,1.000
42.640,38.650,38.890,40.690,42.000,42.640,-0.640,3.000,0.025,0.000,-1.930,6.920,0.000,5.000,30.000,0.200,4.000,1.000
42.620,38.650,38.880,40.670,42.000,42.620,-0.620,3.000,0.025,0.000,-1.860,6.920,0.000,5.060,30.000,0.200,4.000,1.000
42.610,38.640,38.850,40.650,42.000,42.610,-0.610,3.000,0.025,0.000,-1.820,6.920,0.000,5.090,30.000,0.200,4.000,1.000
42.590,38.620,38.840,40.630,42.000,42.590,-0.590,3.000,0.025,0.000,-1.770,6.910,0.000,5.150,30.000,0.200,4.000,1.000
42.560,38.610,38.820,40.610,42.000,42.560,-0.560,3.000,0.025,0.000,-1.680,6.910,0.000,5.230,30.000,0.200,4.000,1.000
42.550,38.600,38.800,40.590,42.000,42.550,-0.550,3.000,0.025,0.000,-1.650,6.910,0.000,5.250,30.000,0.200,4.000,1.000
42.530,38.580,38.790,40.570,42.000,42.530,-0.530,3.000,0.025,0.000,-1.580,6.900,0.000,5.330,30.000,0.200,4.000,1.000
42.500,38.580,38.780,40.550,42.000,42.500,-0.500,3.000,0.025,0.000,-1.500,6.900,0.000,5.400,30.000,0.200,4.000,1.000
42.490,38.560,38.750,40.530,42.000,42.490,-0.490,3.000,0.025,0.000,-1.470,6.900,0.000,5.430,30.000,0.200,4.000,1.000
42.470,38.550,38.740,40.520,42.000,42.470,-0.470,3.000,0.025,0.000,-1.400,6.900,0.000,5.500,30.000,0.200,4.000,1.000
42.450,38.540,38.720,40.490,42.000,42.450,-0.450,3.000,0.025,0.000,-1.360,6.900,0.000,5.540,30.000,0.200,4.000,1.000
42.450,38.520,38.700,40.480,42.000,42.450,-0.450,3.000,0.025,0.000,-1.340,6.890,0.000,5.560,30.000,0.200,4.000,1.000
42.420,38.510,38.690,40.460,42.000,42.420,-0.420,3.000,0.025,0.000,-1.260,6.890,0.000,5.630,30.000,0.200,4.000,1.000
42.410,38.500,38.670,40.430,42.000,42.410,-0.410,3.000,0.025,0.000,-1.240,6.890,0.000,5.650,30.000,0.200,4.000,1.000
42.400,38.480,38.660,40.430,42.000,42.400,-0.400,3.000,0.025,0.000,-1.190,6.890,0.000,5.700,30.000,0.200,4.000,1.000
42.380,38.470,38.650,40.400,42.000,42.380,-0.380,3.000,0.025,0.000,-1.130,6.880,0.000,5.760,30.000,0.200,4.000,1.000
42.360,38.460,38.620,40.380,42.000,42.360,-0.360,3.000,0.025,0.000,-1.080,6.880,0.000,5.800,30.000,0.200,4.000,1.000
42.340,38.450,38.610,40.370,42.000,42.340,-0.340,3.000,0.025,0.000,-1.010,6.880,0.000,5.870,30.000,0.200,4.000,1.000
42.310,38.450,38.600,40.350,42.000,42.310,-0.310,3.000,0.025,0.000,-0.940,6.880,0.000,5.940,30.000,0.200,4.000,1.000
42.310,38.430,38.580,40.330,42.000,42.310,-0.310,3.000,0.025,0.000,-0.920,6.880,0.000,5.960,30.000,0.200,4.000,1.000
42.280,38.410,38.580,40.310,42.000,42.280,-0.280,3.000,0.025,0.000,-0.830,6.880,0.000,6.040,30.000,0.200,4.000,1.000
42.270,38.400,38.560,40.290,42.000,42.270,-0.270,3.000,0.025,0.000,-0.810,6.880,0.000,6.060,30.000,0.200,4.000,1.000
42.250,38.380,38.540,40.280,42.000,42.250,-0.250,3.000,0.025,0.000,-0.760,6.870,0.000,6.110,30.000,0.200,4.000,1.000
42.240,38.380,38.530,40.260,42.000,42.240,-0.240,3.000,0.025,0.000,-0.710,6.870,0.000,6.170,30.000,0.200,4.000,1.000
42.220,38.360,38.510,40.250,42.000,42.220,-0.220,3.000,0.025,0.000,-0.670,6.870,0.000,6.200,30.000,0.200,4.000,1.000
42.210,38.350,38.510,40.230,42.000,42.210,-0.210,3.000,0.025,0.000,-0.620,6.870,0.000,6.250,30.000,0.200,4.000,1.000
42.200,38.340,38.490,40.210,42.000,42.200,-0.200,3.000,0.025,0.000,-0.600,6.870,0.000,6.270,30.000,0.200,4.000,1.000
42.180,38.320,38.480,40.200,42.000,42.180,-0.180,3.000,0.025,0.000,-0.530,6.870,0.000,6.340,30.000,0.200,4.000,1.000
42.170,38.310,38.460,40.180,42.000,42.170,-0.170,3.000,0.025,0.000,-0.500,6.870,0.000,6.370,30.000,0.200,4.000,1.000
42.140,38.300,38.450,40.170,42.000,42.140,-0.140,3.000,0.025,0.000,-0.430,6.870,0.000,6.430,30.000,0.200,4.000,1.000
42.120,38.290,38.440,40.150,42.000,42.120,-0.120,3.000,0.025,0.000,-0.370,6.870,0.000,6.490,30.000,0.200,4.000,1.000
42.110,38.270,38.420,40.140,42.000,42.110,-0.110,3.000,0.025,0.000,-0.330,6.870,0.000,6.540,30.000,0.200,4.000,1.000
42.090,38.260,38.420,40.120,42.000,42.090,-0.090,3.000,0.025,0.000,-0.260,6.870,0.000,6.600,30.000,0.200,4.000,1.000
42.080,38.250,38.400,40.110,42.000,42.080,-0.080,3.000,0.025,0.000,-0.240,6.870,0.000,6.620,30.000,0.200,4.000,1.000
42.060,38.240,38.400,40.100,42.000,42.060,-0.060,3.000,0.025,0.000,-0.180,6.870,0.000,6.690,30.000,0.200,4.000,1.000
42.050,38.230,38.380,40.080,42.000,42.050,-0.050,3.000,0.025,0.000,-0.150,6.860,0.000,6.710,30.000,0.200,4.000,1.000
42.030,38.210,38.380,40.070,42.000,42.030,-0.030,3.000,0.025,0.000,-0.090,6.860,0.000,6.770,30.000,0.200,4.000,1.000
42.020,38.210,38.360,40.050,42.000,42.020,-0.020,3.000,0.025,0.000,-0.050,6.860,0.000,6.810,30.000,0.200,4.000,1.000
41.990,38.190,38.360,40.040,42.000,41.990,0.010,3.000,0.025,0.000,0.030,6.860,0.000,6.890,30.000,0.200,4.000,1.000
41.970,38.180,38.340,40.020,42.000,41.970,0.030,3.000,0.025,0.000,0.080,6.860,0.000,6.940,30.000,0.200,4.000,1.000
41.960,38.160,38.330,40.020,42.000,41.960,0.040,3.000,0.025,0.000,0.120,6.870,0.000,6.990,30.000,0.200,4.000,1.000
41.930,38.160,38.330,40.000,42.000,41.930,0.070,3.000,0.025,0.000,0.200,6.870,0.000,7.060,30.000,0.200,4.000,1.000
41.920,38.140,38.310,39.990,42.000,41.920,0.080,3.000,0.025,0.000,0.250,6.870,0.000,7.120,30.000,0.200,4.000,1.000
41.890,38.130,38.310,39.980,42.000,41.890,0.110,3.000,0.025,0.000,0.320,6.870,0.000,7.190,30.000,0.200,4.000,1.000
41.890,38.120,38.300,39.970,42.000,41.890,0.110,3.000,0.025,0.000,0.340,6.870,0.000,7.210,30.000,0.200,4.000,1.000
41.870,38.110,38.300,39.960,42.000,41.870,0.130,3.000,0.025,0.000,0.400,6.870,0.000,7.270,30.000,0.200,4.000,1.000
41.860,38.100,38.280,39.950,42.000,41.860,0.140,3.000,0.025,0.000,0.420,6.870,0.000,7.280,30.000,0.200,4.000,1.000
41.840,38.090,38.280,39.930,42.000,41.840,0.160,3.000,0.025,0.000,0.490,6.870,0.000,7.350,30.000,0.200,4.000,1.000
41.830,38.080,38.270,39.930,42.000,41.830,0.170,3.000,0.025,0.000,0.510,6.870,0.000,7.380,30.000,0.200,4.000,1.000
41.800,38.070,38.270,39.910,42.000,41.800,0.200,3.000,0.025,0.000,0.600,6.870,0.000,7.470,30.000,0.200,4.000,1.000
41.790,38.060,38.260,39.910,42.000,41.790,0.210,3.000,0.025,0.000,0.620,6.870,0.000,7.490,30.000,0.200,4.000,1.000
41.770,38.050,38.250,39.890,42.000,41.770,0.230,3.000,0.025,0.000,0.680,6.870,0.000,7.550,30.000,0.200,4.000,1.000
41.760,38.030,38.240,39.900,42.000,41.760,0.240,3.000,0.025,0.000,0.710,6.870,0.000,7.580,30.000,0.200,4.000,1.000
41.750,38.030,38.250,39.880,42.000,41.750,0.250,3.000,0.025,0.000,0.760,6.880,0.000,7.640,30.000,0.200,4.000,1.000
41.740,38.020,38.230,39.880,42.000,41.740,0.260,3.000,0.025,0.000,0.780,6.880,0.000,7.660,30.000,0.200,4.000,1.000
41.720,38.010,38.240,39.870,42.000,41.720,0.280,3.000,0.025,0.000,0.850,6.880,0.000,7.730,30.000,0.200,4.000,1.000
41.710,38.000,38.220,39.870,42.000,41.710,0.290,3.000,0.025,0.000,0.870,6.880,0.000,7.750,30.000,0.200,4.000,1.000
41.690,37.990,38.220,39.850,42.000,41.690,0.310,3.000,0.025,0.000,0.920,6.880,0.000,7.800,30.000,0.200,4.000,1.000
41.690,37.980,38.210,39.860,42.000,41.690,0.310,3.000,0.025,0.000,0.930,6.880,0.000,7.810,30.000,0.200,4.000,1.000
41.670,37.970,38.220,39.840,42.000,41.670,0.330,3.000,0.025,0.000,0.990,6.880,0.000,7.870,30.000,0.200,4.000,1.000
41.660,37.960,38.210,39.840,42.000,41.660,0.340,3.000,0.025,0.000,1.030,6.890,0.000,7.910,30.000,0.200,4.000,1.000
41.640,37.960,38.210,39.830,42.000,41.640,0.360,3.000,0.025,0.000,1.090,6.890,0.000,7.970,30.000,0.200,4.000,1.000
41.630,37.950,38.200,39.830,42.000,41.630,0.370,3.000,0.025,0.000,1.100,6.890,0.000,7.990,30.000,0.200,4.000,1.000
41.610,37.940,38.210,39.820,42.000,41.610,0.390,3.000,0.025,0.000,1.170,6.890,0.000,8.070,30.000,0.200,4.000,1.000
41.600,37.940,38.200,39.830,42.000,41.600,0.400,3.000,0.025,0.000,1.200,6.890,0.000,8.090,30.000,0.200,4.000,1.000
41.580,37.930,38.200,39.810,42.000,41.580,0.420,3.000,0.025,0.000,1.270,6.900,0.000,8.160,30.000,0.200,4.000,1.000
41.560,37.930,38.200,39.810,42.000,41.560,0.440,3.000,0.025,0.000,1.310,6.900,0.000,8.200,30.000,0.200,4.000,1.000
41.540,37.910,38.200,39.810,42.000,41.540,0.460,3.000,0.025,0.000,1.370,6.900,0.000,8.270,30.000,0.200,4.000,1.000
41.540,37.910,38.190,39.800,42.000,41.540,0.460,3.000,0.025,0.000,1.390,6.900,0.000,8.290,30.000,0.200,4.000,1.000
41.520,37.900,38.200,39.810,42.000,41.520,0.480,3.000,0.025,0.000,1.440,6.910,0.000,8.340,30.000,0.200,4.000,1.000
41.510,37.900,38.190,39.800,42.000,41.510,0.490,3.000,0.025,0.000,1.460,6.910,0.000,8.370,30.000,0.200,4.000,1.000
41.490,37.890,38.200,39.800,42.000,41.490,0.510,3.000,0.025,0.000,1.540,6.910,0.000,8.450,30.000,0.200,4.000,1.000
41.470,37.880,38.190,39.790,42.000,41.470,0.530,3.000,0.025,0.000,1.580,6.910,0.000,8.500,30.000,0.200,4.000,1.000
41.450,37.870,38.190,39.800,42.000,41.450,0.550,3.000,0.025,0.000,1.640,6.920,0.000,8.550,30.000,0.200,4.000,1.000
41.450,37.870,38.200,39.790,42.000,41.450,0.550,3.000,0.025,0.000,1.660,6.920,0.000,8.580,30.000,0.200,4.000,1.000
41.430,37.860,38.190,39.800,42.000,41.430,0.570,3.000,0.025,0.000,1.700,6.920,0.000,8.620,30.000,0.200,4.000,1.000
41.420,37.860,38.200,39.790,42.000,41.420,0.580,3.000,0.025,0.000,1.730,6.920,0.000,8.650,30.000,0.200,4.000,1.000
41.430,37.850,38.190,39.800,42.000,41.430,0.570,3.000,0.025,0.000,1.720,6.930,0.000,8.650,30.000,0.200,4.000,1.000
41.410,37.850,38.200,39.790,42.000,41.410,0.590,3.000,0.025,0.000,1.760,6.930,0.000,8.690,30.000,0.200,4.000,1.000
41.410,37.840,38.190,39.790,42.000,41.410,0.590,3.000,0.025,0.000,1.760,6.930,0.000,8.690,30.000,0.200,4.000,1.000
41.390,37.840,38.200,39.790,42.000,41.390,0.610,3.000,0.025,0.000,1.820,6.940,0.000,8.750,30.000,0.200,4.000,1.000
41.390,37.830,38.200,39.790,42.000,41.390,0.610,3.000,0.025,0.000,1.820,6.940,0.000,8.760,30.000,0.200,4.000,1.000
41.380,37.830,38.210,39.790,42.000,41.380,0.620,3.000,0.025,0.000,1.870,6.940,0.000,8.810,30.000,0.200,4.000,1.000
41.380,37.830,38.200,39.800,42.000,41.380,0.620,3.000,0.025,0.000,1.860,6.940,0.000,8.800,30.000,0.200,4.000,1.000
41.360,37.820,38.210,39.800,42.000,41.360,0.640,3.000,0.025,0.000,1.910,6.950,0.000,8.860,30.000,0.200,4.000,1.000
41.360,37.820,38.210,39.800,42.000,41.360,0.640,3.000,0.025,0.000,1.910,6.950,0.000,8.870,30.000,0.200,4.000,1.000
41.350,37.810,38.210,39.800,42.000,41.350,0.650,3.000,0.025,0.000,1.960,6.950,0.000,8.910,30.000,0.200,4.000,1.000
41.360,37.820,38.210,39.800,42.000,41.360,0.640,3.000,0.025,0.000,1.930,6.960,0.000,8.890,30.000,0.200,4.000,1.000
41.350,37.810,38.230,39.810,42.000,41.350,0.650,3.000,0.025,0.000,1.960,6.960,0.000,8.920,30.000,0.200,4.000,1.000
41.360,37.810,38.220,39.810,42.000,41.360,0.640,3.000,0.025,0.000,1.930,6.960,0.000,8.890,30.000,0.200,4.000,1.000
41.360,37.800,38.230,39.820,42.000,41.360,0.640,3.000,0.025,0.000,1.930,6.970,0.000,8.900,30.000,0.200,4.000,1.000
41.370,37.810,38.230,39.820,42.000,41.370,0.630,3.000,0.025,0.000,1.880,6.970,0.000,8.850,30.000,0.200,4.000,1.000
41.380,37.800,38.240,39.820,42.000,41.380,0.620,3.000,0.025,0.000,1.860,6.970,0.000,8.840,30.000,0.200,4.000,1.000
41.400,37.800,38.240,39.830,42.000,41.400,0.600,3.000,0.025,0.000,1.810,6.980,0.000,8.790,30.000,0.200,4.000,1.000
41.410,37.790,38.250,39.840,42.000,41.410,0.590,3.000,0.025,0.000,1.780,6.980,0.000,8.760,30.000,0.200,4.000,1.000
41.420,37.800,38.250,39.830,42.000,41.420,0.580,3.000,0.025,0.000,1.730,6.980,0.000,8.710,30.000,0.200,4.000,1.000
41.430,37.790,38.260,39.840,42.000,41.430,0.570,3.000,0.025,0.000,1.710,6.990,0.000,8.690,30.000,0.200,4.000,1.000
41.440,37.800,38.260,39.840,42.000,41.440,0.560,3.000,0.025,0.000,1.670,6.990,0.000,8.660,30.000,0.200,4.000,1.000
41.450,37.790,38.270,39.850,42.000,41.450,0.550,3.000,0.025,0.000,1.640,6.990,0.000,8.630,30.000,0.200,4.000,1.000
41.450,37.790,38.280,39.850,42.000,41.450,0.550,3.000,0.025,0.000,1.650,6.990,0.000,8.650,30.000,0.200,4.000,1.000
41.450,37.790,38.280,39.860,42.000,41.450,0.550,3.000,0.025,0.000,1.660,7.000,0.000,8.650,30.000,0.200,4.000,1.000
41.440,37.790,38.290,39.870,42.000,41.440,0.560,3.000,0.025,0.000,1.680,7.000,0.000,8.680,30.000,0.200,4.000,1.000
41.460,37.800,38.280,39.870,42.000,41.460,0.540,3.000,0.025,0.000,1.630,7.000,0.000,8.630,30.000,0.200,4.000,1.000
41.450,37.790,38.300,39.880,42.000,41.450,0.550,3.000,0.025,0.000,1.660,7.000,0.000,8.660,30.000,0.200,4.000,1.000
41.460,37.800,38.300,39.880,42.000,41.460,0.540,3.000,0.025,0.000,1.630,7.010,0.000,8.640,30.000,0.200,4.000,1.000
41.460,37.790,38.310,39.900,42.000,41.460,0.540,3.000,0.025,0.000,1.630,7.010,0.000,8.640,30.000,0.200,4.000,1.000
41.460,37.800,38.320,39.890,42.000,41.460,0.540,3.000,0.025,0.000,1.610,7.010,0.000,8.620,30.000,0.200,4.000,1.000
41.470,37.790,38.310,39.900,42.000,41.470,0.530,3.000,0.025,0.000,1.580,7.020,0.000,8.590,30.000,0.200,4.000,1.000
41.470,37.800,38.330,39.910,42.000,41.470,0.530,3.000,0.025,0.000,1.580,7.020,0.000,8.590,30.000,0.200,4.000,1.000
41.490,37.800,38.330,39.910,42.000,41.490,0.510,3.000,0.025,0.000,1.530,7.020,0.000,8.560,30.000,0.200,4.000,1.000
41.480,37.790,38.340,39.920,42.000,41.480,0.520,3.000,0.025,0.000,1.560,7.020,0.000,8.580,30.000,0.200,4.000,1.000
41.500,37.800,38.340,39.930,42.000,41.500,0.500,3.000,0.025,0.000,1.500,7.030,0.000,8.520,30.000,0.200,4.000,1.000
41.500,37.800,38.350,39.940,42.000,41.500,0.500,3.000,0.025,0.000,1.500,7.030,0.000,8.530,30.000,0.200,4.000,1.000
41.520,37.810,38.350,39.940,42.000,41.520,0.480,3.000,0.025,0.000,1.450,7.030,0.000,8.480,30.000,0.200,4.000,1.000
41.520,37.800,38.360,39.950,42.000,41.520,0.480,3.000,0.025,0.000,1.440,7.030,0.000,8.480,30.000,0.200,4.000,1.000
41.530,37.810,38.370,39.950,42.000,41.530,0.470,3.000,0.025,0.000,1.410,7.040,0.000,8.450,30.000,0.200,4.000,1.000
41.540,37.810,38.370,39.960,42.000,41.540,0.460,3.000,0.025,0.000,1.390,7.040,0.000,8.420,30.000,0.200,4.000,1.000
41.540,37.820,38.380,39.960,42.000,41.540,0.460,3.000,0.025,0.000,1.380,7.040,0.000,8.420,30.000,0.200,4.000,1.000
41.550,37.810,38.380,39.980,42.000,41.550,0.450,3.000,0.025,0.000,1.340,7.040,0.000,8.390,30.000,0.200,4.000,1.000
41.550,37.820,38.400,39.980,42.000,41.550,0.450,3.000,0.025,0.000,1.340,7.040,0.000,8.390,30.000,0.200,4.000,1.000
41.560,37.820,38.400,39.990,42.000,41.560,0.440,3.000,0.025,0.000,1.320,7.050,0.000,8.360,30.000,0.200,4.000,1.000
41.560,37.820,38.410,39.990,42.000,41.560,0.440,3.000,0.025,0.000,1.310,7.050,0.000,8.360,30.000,0.200,4.000,1.000
41.580,37.820,38.410,40.000,42.000,41.580,0.420,3.000,0.025,0.000,1.270,7.050,0.000,8.320,30.000,0.200,4.000,1.000
41.580,37.820,38.420,40.010,42.000,41.580,0.420,3.000,0.025,0.000,1.260,7.050,0.000,8.320,30.000,0.200,4.000,1.000
41.580,37.830,38.430,40.010,42.000,41.580,0.420,3.000,0.025,0.000,1.250,7.060,0.000,8.300,30.000,0.200,4.000,1.000
41.590,37.820,38.430,40.020,42.000,41.590,0.410,3.000,0.025,0.000,1.230,7.060,0.000,8.290,30.000,0.200,4.000,1.000
41.600,37.830,38.440,40.020,42.000,41.600,0.400,3.000,0.025,0.000,1.210,7.060,0.000,8.270,30.000,0.200,4.000,1.000
41.600,37.840,38.440,40.040,42.000,41.600,0.400,3.000,0.025,0.000,1.190,7.060,0.000,8.250,30.000,0.200,4.000,1.000
41.600,37.830,38.460,40.040,42.000,41.600,0.400,3.000,0.025,0.000,1.200,7.060,0.000,8.260,30.000,0.200,4.000,1.000
41.610,37.840,38.460,40.040,42.000,41.610,0.390,3.000,0.025,0.000,1.160,7.070,0.000,8.220,30.000,0.200,4.000,1.000
41.610,37.840,38.470,40.060,42.000,41.610,0.390,3.000,0.025,0.000,1.160,7.070,0.000,8.230,30.000,0.200,4.000,1.000
41.620,37.850,38.470,40.060,42.000,41.620,0.380,3.000,0.025,0.000,1.130,7.070,0.000,8.200,30.000,0.200,4.000,1.000
41.630,37.840,38.470,40.070,42.000,41.630,0.370,3.000,0.025,0.000,1.120,7.070,0.000,8.190,30.000,0.200,4.000,1.000
41.630,37.850,38.490,40.070,42.000,41.630,0.370,3.000,0.025,0.000,1.110,7.070,0.000,8.180,30.000,0.200,4.000,1.000
41.650,37.850,38.480,40.080,42.000,41.650,0.350,3.000,0.025,0.000,1.060,7.070,0.000,8.130,30.000,0.200,4.000,1.000
41.650,37.850,38.500,40.080,42.000,41.650,0.350,3.000,0.025,0.000,1.060,7.080,0.000,8.140,30.000,0.200,4.000,1.000
41.670,37.860,38.500,40.090,42.000,41.670,0.330,3.000,0.025,0.000,0.990,7.080,0.000,8.070,30.000,0.200,4.000,1.000
41.670,37.860,38.510,40.100,42.000,41.670,0.330,3.000,0.025,0.000,0.980,7.080,0.000,8.060,30.000,0.200,4.000,1.000
41.680,37.870,38.520,40.100,42.000,41.680,0.320,3.000,0.025,0.000,0.970,7.080,0.000,8.050,30.000,0.200,4.000,1.000
41.680,37.870,38.510,40.110,42.000,41.680,0.320,3.000,0.025,0.000,0.950,7.080,0.000,8.030,30.000,0.200,4.000,1.000
41.690,37.870,38.530,40.110,42.000,41.690,0.310,3.000,0.025,0.000,0.920,7.080,0.000,8.000,30.000,0.200,4.000,1.000
41.710,37.870,38.520,40.120,42.000,41.710,0.290,3.000,0.025,0.000,0.860,7.090,0.000,7.950,30.000,0.200,4.000,1.000
41.720,37.870,38.540,40.130,42.000,41.720,0.280,3.000,0.025,0.000,0.840,7.090,0.000,7.930,30.000,0.200,4.000,1.000
41.730,37.880,38.540,40.130,42.000,41.730,0.270,3.000,0.025,0.000,0.810,7.090,0.000,7.900,30.000,0.200,4.000,1.000
